Campaign Name,Ad Group Name,Advertised SKU,Keyword,Match Type,Start Date,End Date,Clicks,Impressions,CTR,Total Spend,Average CPC,Currency,1-day Orders Placed (#), 1-day Ordered Product Sales ($) ,1-day Conversion Rate,1-day Same SKU Units Ordered,1-day Other SKU Units Ordered, 1-day Same SKU Units Ordered Product Sales ,1-day Other SKU Units Ordered Product Sales,1-week Orders Placed (#),1-week Ordered Product Sales ($),1-week Conversion Rate,1-week Same SKU Units Ordered,1-week Other SKU Units Ordered, 1-week Same SKU Units Ordered Product Sales ,1-week Other SKU Units Ordered Product Sales,1-month Orders Placed (#),1-month Ordered Product Sales ($),1-month Conversion Rate,1-month Same SKU Units Ordered,1-month Other SKU Units Ordered, 1-month Same SKU Units Ordered Product Sales ,1-month Other SKU Units Ordered Product Sales
QL076 (V2),Broad,T9-AXZM-6XXS,STEM toys for boys,BROAD,7/22/2017 0:00,7/23/2017 0:00,0,25,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,Elementary school toys,BROAD,7/22/2017 0:00,7/23/2017 0:00,0,1,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,Preschool toys,BROAD,7/22/2017 0:00,7/23/2017 0:00,0,312,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,DayCare toys,BROAD,7/22/2017 0:00,7/23/2017 0:00,1,33,3.03%,0.54,0.54,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,Toys for boys ages 3-5,BROAD,7/22/2017 0:00,7/23/2017 0:00,0,3,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,Toys for boys ages 5-8,BROAD,7/22/2017 0:00,7/23/2017 0:00,0,1,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,Toys for boys ages 6-8,BROAD,7/22/2017 0:00,7/23/2017 0:00,0,78,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,Toys for boys ages 4-6,BROAD,7/22/2017 0:00,7/23/2017 0:00,0,1,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,Toys for boys ages 4-8,BROAD,7/22/2017 0:00,7/23/2017 0:00,0,1,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,Toys for boys age 9,BROAD,7/22/2017 0:00,7/23/2017 0:00,0,10,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,Toys for boys age 8,BROAD,7/22/2017 0:00,7/23/2017 0:00,0,36,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,Toys for boys age 7,BROAD,7/22/2017 0:00,7/23/2017 0:00,0,74,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,Toys for boys age 6,BROAD,7/22/2017 0:00,7/23/2017 0:00,0,29,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,Toys for boys age 5,BROAD,7/22/2017 0:00,7/23/2017 0:00,0,105,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,Toys for boys age 4,BROAD,7/22/2017 0:00,7/23/2017 0:00,2,133,1.50%,2.62,1.31,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,Toys for boys age 3,BROAD,7/22/2017 0:00,7/23/2017 0:00,0,81,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,Gifts for boys age 9,BROAD,7/22/2017 0:00,7/23/2017 0:00,0,9,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,Gifts for boys age 8,BROAD,7/22/2017 0:00,7/23/2017 0:00,0,38,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,Gifts for boys age 7,BROAD,7/22/2017 0:00,7/23/2017 0:00,0,18,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,Gifts for boys age 6,BROAD,7/22/2017 0:00,7/23/2017 0:00,0,21,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,Gifts for boys age 5,BROAD,7/22/2017 0:00,7/23/2017 0:00,1,30,3.33%,1.39,1.39,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,Gifts for boys age 4,BROAD,7/22/2017 0:00,7/23/2017 0:00,0,13,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,Gifts for boys age 3,BROAD,7/22/2017 0:00,7/23/2017 0:00,0,4,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,Gifts for 9 year old boys,BROAD,7/22/2017 0:00,7/23/2017 0:00,1,128,0.78%,0.92,0.92,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,Gifts for 7 year old boys,BROAD,7/22/2017 0:00,7/23/2017 0:00,0,69,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,Gifts for 6 year old boys,BROAD,7/22/2017 0:00,7/23/2017 0:00,1,95,1.05%,1.22,1.22,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,8 year old boy gifts,BROAD,7/22/2017 0:00,7/23/2017 0:00,0,91,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,5 year old boy gifts,BROAD,7/22/2017 0:00,7/23/2017 0:00,2,214,0.94%,2.37,1.19,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,4 year old boy gifts,BROAD,7/22/2017 0:00,7/23/2017 0:00,0,284,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,3 year old boy gifts,BROAD,7/22/2017 0:00,7/23/2017 0:00,3,257,1.17%,2.51,0.84,USD,1,29.99,33.33%,1,0,29.99,0,1,29.99,33.33%,1,0,29.99,0,1,29.99,33.33%,1,0,29.99,0
QL076 (V2),Broad,T9-AXZM-6XXS,6 year old boy toys,BROAD,7/22/2017 0:00,7/23/2017 0:00,4,434,0.92%,5.68,1.42,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,5 year old boy toys,BROAD,7/22/2017 0:00,7/23/2017 0:00,2,419,0.48%,2.22,1.11,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,3 year old boy toys,BROAD,7/22/2017 0:00,7/23/2017 0:00,0,480,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,Educational toys for 9 year old boys,BROAD,7/22/2017 0:00,7/23/2017 0:00,0,2,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,Educational toys for 7 year old boys,BROAD,7/22/2017 0:00,7/23/2017 0:00,0,3,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,Educational toys for 6 year old boys,BROAD,7/22/2017 0:00,7/23/2017 0:00,0,2,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,Educational toys for 5 year old boys,BROAD,7/22/2017 0:00,7/23/2017 0:00,0,1,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,Educational toys for 4 year old boys,BROAD,7/22/2017 0:00,7/23/2017 0:00,0,3,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,Educational toys for 3 year old boys,BROAD,7/22/2017 0:00,7/23/2017 0:00,0,4,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,Fun toys for 4 year old boys,BROAD,7/22/2017 0:00,7/23/2017 0:00,0,2,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,Fun toys for 3 year old boys,BROAD,7/22/2017 0:00,7/23/2017 0:00,0,1,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,STEM toys for 9 year old boys,BROAD,7/22/2017 0:00,7/23/2017 0:00,0,1,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,STEM toys for 8 year old boys,BROAD,7/22/2017 0:00,7/23/2017 0:00,0,5,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,STEM toys for 6 year old boys,BROAD,7/22/2017 0:00,7/23/2017 0:00,0,1,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,Birthday gift for 9 year old boys,BROAD,7/22/2017 0:00,7/23/2017 0:00,0,19,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,Birthday gift for 8 year old boys,BROAD,7/22/2017 0:00,7/23/2017 0:00,0,6,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,Birthday gift for 7 year old boys,BROAD,7/22/2017 0:00,7/23/2017 0:00,0,13,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,Birthday gift for 6 year old boys,BROAD,7/22/2017 0:00,7/23/2017 0:00,0,4,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,Birthday gift for 5 year old boys,BROAD,7/22/2017 0:00,7/23/2017 0:00,0,10,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,Birthday gift for 4 year old boys,BROAD,7/22/2017 0:00,7/23/2017 0:00,0,13,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,Birthday gift for 3 year old boys,BROAD,7/22/2017 0:00,7/23/2017 0:00,0,25,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,Best toys for 9 year old boys,BROAD,7/22/2017 0:00,7/23/2017 0:00,0,13,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,Best toys for 8 year old boys,BROAD,7/22/2017 0:00,7/23/2017 0:00,0,20,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,Best toys for 7 year old boys,BROAD,7/22/2017 0:00,7/23/2017 0:00,1,15,6.67%,1.5,1.5,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,Best toys for 6 year old boys,BROAD,7/22/2017 0:00,7/23/2017 0:00,1,36,2.78%,1.2,1.2,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,Best toys for 5 year old boys,BROAD,7/22/2017 0:00,7/23/2017 0:00,2,35,5.71%,2.41,1.2,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,Best toys for 4 year old boys,BROAD,7/22/2017 0:00,7/23/2017 0:00,1,37,2.70%,0.9,0.9,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,Best toys for 3 year old boys,BROAD,7/22/2017 0:00,7/23/2017 0:00,0,51,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,Toys for 9 year old boys,BROAD,7/22/2017 0:00,7/23/2017 0:00,0,91,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,Toys for 8 year old boys,BROAD,7/22/2017 0:00,7/23/2017 0:00,0,92,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,Toys for 7 year old boys,BROAD,7/22/2017 0:00,7/23/2017 0:00,0,73,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,Toys for 4 year old boys,BROAD,7/22/2017 0:00,7/23/2017 0:00,1,222,0.45%,1.4,1.4,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,Building toys for 9 year old boys,BROAD,7/22/2017 0:00,7/23/2017 0:00,0,2,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,Building toys for 8 year old boys,BROAD,7/22/2017 0:00,7/23/2017 0:00,0,1,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,Building toys for 6 year old boys,BROAD,7/22/2017 0:00,7/23/2017 0:00,0,4,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,Building toys for 5 year old boys,BROAD,7/22/2017 0:00,7/23/2017 0:00,0,1,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,Building toys for 4 year old boys,BROAD,7/22/2017 0:00,7/23/2017 0:00,0,2,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,ctk rymux,BROAD,7/22/2017 0:00,7/23/2017 0:00,0,1,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,Toys best sellers,PHRASE,7/22/2017 0:00,7/23/2017 0:00,0,11,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL076 (V2),Broad,T9-AXZM-6XXS,Boys Toys,PHRASE,7/22/2017 0:00,7/23/2017 0:00,0,721,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL030 (V2),Broad,V9-1PNF-UV8S,Elementary school toys,BROAD,7/9/2017 0:00,7/10/2017 0:00,0,1,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL030 (V2),Broad,V9-1PNF-UV8S,Preschool toys,BROAD,7/9/2017 0:00,7/10/2017 0:00,1,2214,0.05%,1.12,1.12,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL030 (V2),Broad,V9-1PNF-UV8S,Day care toys,BROAD,7/9/2017 0:00,7/10/2017 0:00,0,5,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL030 (V2),Broad,V9-1PNF-UV8S,Kindergarten toys,BROAD,7/9/2017 0:00,7/10/2017 0:00,1,170,0.59%,1.2,1.2,USD,0,0,0.00%,0,0,0,0,1,39.99,100.00%,1,0,39.99,0,1,39.99,100.00%,1,0,39.99,0
QL030 (V2),Broad,V9-1PNF-UV8S,Construction toys for boys,BROAD,7/9/2017 0:00,7/10/2017 0:00,0,24,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL030 (V2),Broad,V9-1PNF-UV8S,Building toys for boys,BROAD,7/9/2017 0:00,7/10/2017 0:00,0,51,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL030 (V2),Broad,V9-1PNF-UV8S,Fun toys for boys,BROAD,7/9/2017 0:00,7/10/2017 0:00,0,43,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL030 (V2),Broad,V9-1PNF-UV8S,Learning toys for boys,BROAD,7/9/2017 0:00,7/10/2017 0:00,0,27,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL030 (V2),Broad,V9-1PNF-UV8S,Educational toys for boys,BROAD,7/9/2017 0:00,7/10/2017 0:00,0,97,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL030 (V2),Broad,V9-1PNF-UV8S,STEM toys for boys,BROAD,7/9/2017 0:00,7/10/2017 0:00,0,193,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL030 (V2),Broad,V9-1PNF-UV8S,Toys for boys ages 3-5,BROAD,7/9/2017 0:00,7/10/2017 0:00,0,5,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL030 (V2),Broad,V9-1PNF-UV8S,Toys for boys ages 5-8,BROAD,7/9/2017 0:00,7/10/2017 0:00,0,2,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL030 (V2),Broad,V9-1PNF-UV8S,Toys for boys ages 6-8,BROAD,7/9/2017 0:00,7/10/2017 0:00,2,534,0.38%,1.65,0.83,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL030 (V2),Broad,V9-1PNF-UV8S,Toys for boys ages 4-6,BROAD,7/9/2017 0:00,7/10/2017 0:00,0,4,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL030 (V2),Broad,V9-1PNF-UV8S,Toys for boys ages 4-8,BROAD,7/9/2017 0:00,7/10/2017 0:00,0,5,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL030 (V2),Broad,V9-1PNF-UV8S,Gifts for boys age 9,BROAD,7/9/2017 0:00,7/10/2017 0:00,0,30,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL030 (V2),Broad,V9-1PNF-UV8S,Gifts for boys age 8,BROAD,7/9/2017 0:00,7/10/2017 0:00,1,361,0.28%,0.97,0.97,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL030 (V2),Broad,V9-1PNF-UV8S,Gifts for boys age 7,BROAD,7/9/2017 0:00,7/10/2017 0:00,0,48,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL030 (V2),Broad,V9-1PNF-UV8S,Gifts for boys age 6,BROAD,7/9/2017 0:00,7/10/2017 0:00,1,128,0.78%,1.2,1.2,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL030 (V2),Broad,V9-1PNF-UV8S,Gifts for boys age 5,BROAD,7/9/2017 0:00,7/10/2017 0:00,0,50,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL030 (V2),Broad,V9-1PNF-UV8S,Gifts for boys age 4,BROAD,7/9/2017 0:00,7/10/2017 0:00,0,26,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL030 (V2),Broad,V9-1PNF-UV8S,Gifts for boys age 3,BROAD,7/9/2017 0:00,7/10/2017 0:00,0,26,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL030 (V2),Broad,V9-1PNF-UV8S,Gifts for 8 year old boys,BROAD,7/9/2017 0:00,7/10/2017 0:00,0,670,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL030 (V2),Broad,V9-1PNF-UV8S,Gifts for 6 year old boys,BROAD,7/9/2017 0:00,7/10/2017 0:00,2,866,0.23%,2.76,1.38,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL030 (V2),Broad,V9-1PNF-UV8S,Gifts for 5 year old boys,BROAD,7/9/2017 0:00,7/10/2017 0:00,2,1240,0.16%,2.27,1.13,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL030 (V2),Broad,V9-1PNF-UV8S,Gifts for 4 year old boys,BROAD,7/9/2017 0:00,7/10/2017 0:00,4,849,0.47%,4.03,1.01,USD,1,39.99,25.00%,1,0,39.99,0,1,39.99,25.00%,1,0,39.99,0,1,39.99,25.00%,1,0,39.99,0
QL030 (V2),Broad,V9-1PNF-UV8S,Gifts for 3 year old boys,BROAD,7/9/2017 0:00,7/10/2017 0:00,0,449,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL030 (V2),Broad,V9-1PNF-UV8S,Toys for boys age 9,BROAD,7/9/2017 0:00,7/10/2017 0:00,0,40,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL030 (V2),Broad,V9-1PNF-UV8S,Toys for boys age 8,BROAD,7/9/2017 0:00,7/10/2017 0:00,0,274,0.00%,0,N/A,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL030 (V2),Broad,V9-1PNF-UV8S,Toys for boys age 7,BROAD,7/9/2017 0:00,7/10/2017 0:00,1,159,0.63%,1.5,1.5,USD,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0.00%,0,0,0,0
QL030 (V2),Broad,V9-1PNF-UV8S,Toys for boys age 6,BROAD,7/9/2017 0:00,7/10/2017 0:00,1,95,1.05%,1.43,1.43,USD,1,39.99,100.00%,1,0,39.99,0,1,39.99,100.00%,1,0,39.99,0,1,39.99,100.00%,1,0,39.99,0
